price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,Address,age_house,is_basement,is_renovated
246000.0,3.0,1.75,1390,7399,1.0,0,0,4,1390,398,50,0,0
515000.0,2.0,1.0,1060,4960,1.0,0,0,3,1060,4188,99,0,1
207000.0,3.0,1.0,1490,8995,1.0,0,0,4,1490,568,71,0,1
780000.0,4.0,1.75,2480,9195,1.0,0,0,3,1390,2550,75,1,1
489990.0,5.0,2.25,2440,20828,1.5,0,0,4,2440,762,50,0,0
335000.0,3.0,1.5,2240,87625,1.5,0,0,2,1480,1519,45,1,0
295000.0,3.0,2.5,1920,7229,2.0,0,0,3,1920,1563,32,0,0
385000.0,3.0,1.75,1890,9920,1.0,0,0,3,1230,880,81,1,0
350000.0,4.0,1.75,2250,13515,1.0,0,0,4,2150,3370,85,1,1
235000.0,2.0,1.0,1270,3008,1.0,0,0,4,650,3220,102,1,0
358000.0,2.0,1.5,960,1808,2.0,0,0,3,960,1443,32,0,0
716500.0,4.0,2.5,3290,6465,2.0,0,0,3,3290,91,23,0,0
228000.0,4.0,1.75,2000,6120,1.0,0,0,3,1100,3663,60,1,1
405000.0,2.0,1.0,1020,8155,1.0,0,0,4,1020,676,77,0,0
538000.0,4.0,1.75,1840,9600,1.0,0,0,3,1220,3595,58,1,1
530000.0,3.0,1.75,1980,6760,1.0,0,0,4,1980,2714,52,0,0
1750000.0,6.0,3.0,3510,5760,2.5,0,0,4,3510,4138,119,0,1
636000.0,2.0,1.75,1230,3600,1.5,0,0,5,1230,2236,100,0,0
535000.0,4.0,2.5,2280,65836,2.0,0,0,3,2280,778,21,0,1
1500000.0,3.0,1.75,2430,12757,1.0,0,2,4,1340,4493,73,1,0
868500.0,3.0,2.5,2920,3942,3.0,0,0,3,2920,45,17,0,0
530000.0,4.0,2.75,2280,2850,1.5,0,0,4,1540,4109,95,1,0
450000.0,3.0,2.0,1510,43560,1.0,0,0,3,1510,750,71,0,1
230000.0,3.0,1.75,950,6000,1.0,0,0,3,790,511,86,1,1
229000.0,3.0,2.5,1190,3000,2.0,0,0,3,1190,477,23,0,0
437000.0,3.0,1.75,1310,9282,1.0,0,0,4,1310,1314,49,0,1
1307000.0,5.0,3.25,2800,3200,1.5,0,0,5,1910,2948,93,1,1
595000.0,3.0,2.5,1750,3354,2.0,0,0,4,1750,153,34,0,0
660000.0,3.0,1.75,1320,5750,1.5,0,0,5,1320,1787,107,0,0
347500.0,4.0,2.5,2460,7350,2.0,0,0,3,2460,2759,36,0,0
297950.0,3.0,2.0,1240,10800,1.0,0,0,3,1240,1307,58,0,1
245000.0,3.0,1.5,1260,7964,1.0,0,0,4,1260,1255,70,0,1
543200.0,6.0,2.25,2820,15600,1.5,0,2,5,1970,1062,85,1,0
1250000.0,4.0,3.25,3820,24166,2.0,0,1,4,3310,4262,35,1,0
413450.0,3.0,2.5,1540,1614,3.0,0,0,3,1470,4373,17,1,0
330000.0,2.0,2.0,1550,435600,1.5,0,0,2,1550,2950,53,0,0
424500.0,3.0,1.75,1460,7700,1.0,0,0,3,1460,1116,46,0,1
230000.0,3.0,1.0,1390,16000,1.0,0,0,4,1390,2712,65,0,1
930000.0,3.0,3.25,2640,4080,2.0,0,0,3,1840,3379,113,1,1
349000.0,3.0,1.75,1590,9620,1.0,0,0,3,1590,3432,37,0,1
835000.0,4.0,2.0,1910,6960,1.5,0,0,5,1910,3994,84,0,0
988500.0,3.0,2.75,2015,16807,2.0,1,4,3,2015,2536,18,0,0
500000.0,3.0,1.75,1410,1197,3.0,0,0,3,1410,3085,13,0,1
499000.0,2.0,1.5,1110,957,2.0,0,0,3,930,839,20,1,0
321950.0,2.0,1.25,860,1277,2.0,0,0,3,860,1781,18,0,0
494000.0,3.0,2.5,2310,4729,2.0,0,0,3,2310,4045,14,0,0
441750.0,2.0,1.5,1020,1060,3.0,0,0,3,1020,3988,17,0,0
438000.0,2.0,1.0,980,1179,2.0,0,0,3,980,1723,15,0,0
985000.0,4.0,2.25,4230,37769,2.0,0,0,3,4230,1617,36,0,0
352000.0,3.0,2.25,1640,11050,1.0,0,0,4,1640,913,53,0,0
839900.0,4.0,3.5,3810,13592,1.0,0,1,3,2560,2073,12,1,1
765000.0,4.0,2.75,2790,10819,2.0,0,0,3,2790,1613,29,0,0
460000.0,4.0,1.75,1750,5500,1.5,0,0,5,1050,3881,99,1,0
224500.0,4.0,1.0,1430,8355,1.5,0,0,4,1430,2675,42,0,0
254000.0,3.0,2.5,1850,4597,2.0,0,0,3,1850,1055,22,0,0
255000.0,2.0,1.0,960,28717,1.0,0,0,4,960,2540,41,0,0
610000.0,3.0,3.0,2480,45302,1.0,0,0,4,1620,1634,49,1,1
920000.0,4.0,3.0,3750,11025,2.0,0,0,3,3750,2561,49,0,0
402500.0,4.0,2.5,2600,11951,2.0,0,0,3,2600,2792,37,0,1
280950.0,3.0,1.75,1390,8700,1.0,0,3,4,840,3744,113,1,1
604000.0,4.0,2.5,2260,7753,2.0,0,0,3,2260,3002,36,0,0
565000.0,4.0,2.25,2470,7447,2.0,0,0,3,2470,3176,41,0,0
255000.0,2.0,1.0,810,7980,1.0,0,0,1,810,596,97,0,0
445000.0,4.0,2.0,1650,6000,1.0,0,0,5,1000,1880,66,1,0
2400000.0,3.0,2.25,3000,11665,1.5,1,4,3,3000,4513,24,0,0
195000.0,2.0,1.0,720,18000,1.0,0,0,3,720,152,75,0,1
275000.0,3.0,1.5,1390,48257,1.0,0,0,3,1390,3347,103,0,1
387000.0,3.0,2.25,1445,1606,2.0,0,0,3,1300,1734,22,1,0
490000.0,2.0,1.0,1840,3300,1.5,0,0,4,1130,3740,115,1,0
505000.0,3.0,2.5,2100,5824,2.0,0,2,3,2100,3982,26,0,0
303500.0,3.0,1.5,1060,10464,1.0,0,0,4,1060,884,52,0,0
270000.0,3.0,1.5,1500,6337,1.0,0,0,5,1500,735,72,0,0
323000.0,4.0,2.75,1970,7213,1.0,0,0,3,1170,1395,48,1,1
382000.0,3.0,3.25,1410,1253,3.0,0,0,3,1410,4444,20,0,0
1370000.0,4.0,2.75,3720,9450,1.0,0,4,5,1960,753,63,1,0
280000.0,4.0,2.0,2190,14439,1.0,0,0,4,1180,2802,48,1,0
260000.0,3.0,2.0,1920,8075,1.0,0,0,4,1510,2752,56,1,0
201500.0,3.0,1.0,1160,8320,1.0,0,0,4,1160,2114,66,0,0
1157200.0,4.0,4.25,5860,52889,2.0,0,0,4,4910,785,29,1,0
536500.0,4.0,1.75,2000,4000,1.5,0,0,5,1450,3147,99,1,0
248000.0,4.0,3.0,2163,5883,2.0,0,0,3,2163,3214,19,0,0
532000.0,5.0,3.0,3480,57499,1.0,0,0,4,2340,2040,49,1,1
580000.0,4.0,2.5,2840,6268,2.0,0,0,3,2840,1027,27,0,1
463000.0,2.0,1.0,1150,4400,1.0,0,0,4,1150,3082,120,0,0
742500.0,4.0,2.75,3100,3773,2.0,0,0,3,2000,1157,106,1,1
260000.0,3.0,2.5,1420,14850,1.0,0,0,4,1020,2794,62,1,0
590000.0,4.0,2.25,2430,32496,1.0,0,0,3,2430,1504,32,0,0
312000.0,4.0,2.25,1930,7452,1.0,0,0,3,1430,1813,41,1,0
566000.0,3.0,2.25,1660,10140,1.0,0,0,4,1370,4492,45,1,0
511555.0,3.0,2.0,1400,7293,1.0,0,0,4,1400,2331,62,0,0
583000.0,4.0,2.5,2660,4000,2.0,0,0,3,2660,4501,24,0,0
290000.0,4.0,2.5,2000,13300,1.0,0,0,4,1200,2583,57,1,0
311100.0,4.0,2.25,2130,8078,1.0,0,0,4,1380,2878,48,1,0
325000.0,3.0,2.25,1352,1694,3.0,0,0,3,1352,444,18,0,0
491300.0,3.0,1.75,1750,11340,1.0,0,1,4,1300,3072,38,1,0
315000.0,5.0,1.75,2320,8100,1.0,0,0,4,1160,3252,69,1,0
360000.0,2.0,1.0,1420,81892,1.0,0,0,3,1180,1517,69,1,1
330000.0,4.0,2.5,1940,3784,2.0,0,0,3,1940,1262,22,0,0
481450.0,3.0,2.0,1410,4800,1.0,0,0,3,1410,4054,85,0,1
234950.0,3.0,1.0,1360,9948,1.0,0,0,3,1360,1840,48,0,1
251000.0,3.0,1.75,1220,7250,1.0,0,0,3,1220,3289,63,0,1
782000.0,4.0,2.5,2830,20345,2.0,0,0,3,1980,253,46,1,1
833000.0,4.0,2.75,3780,10308,2.0,0,0,3,3780,2334,26,0,0
542500.0,4.0,2.5,2330,14289,2.0,0,0,4,2330,1754,47,0,1
851000.0,3.0,2.5,3560,107290,2.0,0,0,3,3560,1843,38,0,1
325000.0,4.0,1.5,1470,70800,1.0,0,0,3,1470,2525,49,0,0
415000.0,4.0,2.25,3060,48787,2.0,0,0,3,3060,2673,33,0,0
252500.0,3.0,1.0,1030,6127,1.0,0,0,3,880,4168,78,1,1
465000.0,4.0,2.5,1930,9653,1.0,0,0,4,1930,2527,57,0,0
336900.0,3.0,1.75,1780,120661,1.0,0,0,4,1780,2781,46,0,0
225000.0,3.0,2.5,2000,9202,2.0,0,0,4,2000,1790,33,0,0
270000.0,3.0,2.0,1690,9583,1.0,0,0,4,1690,186,56,0,0
1702500.0,5.0,4.5,5190,23716,2.0,0,2,3,3390,4270,38,1,1
536000.0,3.0,1.75,1300,5413,1.5,0,0,3,1300,4457,100,0,1
585000.0,4.0,3.25,2400,29252,2.0,0,0,4,2400,1077,43,0,1
445000.0,2.0,2.0,1150,6634,1.0,0,0,3,860,1333,85,1,1
320000.0,4.0,2.25,2310,7490,2.0,0,0,3,2310,257,45,0,0
769900.0,4.0,3.5,2730,3047,2.0,0,0,3,2400,2328,19,1,0
557000.0,4.0,2.5,2840,4500,2.0,0,0,3,2840,1585,13,0,1
212000.0,2.0,1.5,1020,1525,2.0,0,0,3,1020,92,21,0,1
376000.0,3.0,2.0,1340,1384,3.0,0,0,3,1340,4395,17,0,0
800000.0,4.0,3.25,3540,159430,2.0,0,0,3,3540,2774,18,0,0
2238888.0,5.0,6.5,7270,130017,2.0,0,0,3,6420,3895,15,1,0
324000.0,3.0,2.25,998,904,2.0,0,0,3,798,4171,18,1,0
549900.0,5.0,2.75,3060,7015,1.0,0,0,5,1600,195,46,1,0
320000.0,3.0,2.5,2130,6969,2.0,0,0,3,2130,4512,22,0,0
875000.0,4.0,2.0,2520,6000,1.0,0,0,3,1400,3795,104,1,1
265000.0,4.0,1.0,1940,9533,1.0,0,0,3,1080,4500,63,1,1
394950.0,3.0,2.5,1350,1250,3.0,0,0,3,1270,3665,19,1,0
842500.0,4.0,2.5,2160,5298,2.5,0,0,4,2160,4349,123,0,0
368000.0,3.0,2.5,1370,1350,2.0,0,0,3,1010,3565,18,1,0
1225000.0,4.0,4.5,5420,101930,1.0,0,0,3,3890,2168,24,1,0
885000.0,4.0,2.5,2830,5000,2.0,0,0,3,2830,2879,30,0,0
453246.0,3.0,2.5,2010,2287,2.0,0,0,3,1390,2165,11,1,0
927000.0,4.0,2.75,3300,12090,2.0,0,0,3,3300,4364,72,0,0
490000.0,2.0,2.5,1230,1391,2.0,0,0,3,870,145,21,1,1
341000.0,3.0,1.5,1720,7119,1.5,0,0,4,1720,1292,73,0,0
235000.0,1.0,1.0,810,2451,1.0,0,0,5,810,4431,84,0,0
1200000.0,3.0,1.75,1560,8078,1.5,1,4,4,1560,2918,97,0,0
560000.0,3.0,2.0,2560,216777,1.0,0,0,3,2560,1577,39,0,0
900000.0,4.0,3.25,4700,38412,2.0,0,0,3,3420,2967,47,1,0
255000.0,2.0,1.0,1220,2500,1.0,0,0,3,770,2577,115,1,1
1575000.0,5.0,2.75,3650,20150,1.0,0,0,4,2360,459,50,1,0
876650.0,3.0,3.25,2170,12508,1.5,0,0,5,1650,3280,97,1,1
540000.0,4.0,2.25,2540,228254,1.0,0,0,3,1450,2686,35,1,1
350000.0,2.0,1.0,910,4500,1.5,0,0,4,910,3276,119,0,1
750000.0,4.0,2.5,2980,4930,2.0,0,0,3,2890,1217,25,1,0
582000.0,4.0,1.75,2120,4650,1.0,0,1,3,1190,4378,74,1,1
1315000.0,4.0,3.5,3460,3997,2.0,0,0,3,2560,2016,21,1,1
372500.0,5.0,3.0,2480,10090,1.0,0,0,3,1300,3600,21,1,1
410000.0,3.0,2.25,2200,16921,2.0,0,0,3,2200,1849,38,0,1
360000.0,4.0,2.0,1730,5500,1.0,0,0,5,1010,4101,82,1,0
1015000.0,3.0,2.5,2920,34527,1.0,0,4,4,1800,3522,71,1,1
225000.0,3.0,1.0,990,8012,1.0,0,0,4,990,1201,59,0,0
647000.0,4.0,2.5,3040,6887,2.0,0,0,3,3040,1822,26,0,0
950000.0,5.0,3.0,4530,258746,1.5,0,0,4,3200,1708,22,1,0
185000.0,3.0,1.5,1370,8470,1.0,0,0,4,1370,2088,64,0,1
335000.0,3.0,2.5,1940,4927,2.0,0,0,3,1940,1335,21,0,1
210000.0,3.0,2.5,1040,2643,2.0,0,0,3,720,3496,21,1,1
522000.0,4.0,2.25,1800,8623,1.0,0,0,4,1360,367,45,1,0
770000.0,3.0,1.75,1720,5000,1.0,0,0,3,1720,1158,71,0,1
499950.0,3.0,1.0,980,6380,1.0,0,0,3,760,1351,84,1,1
751000.0,4.0,2.5,3110,6142,2.0,0,0,3,3110,318,21,0,1
330000.0,5.0,3.0,2100,7715,1.0,0,0,3,1250,124,12,1,1
465000.0,3.0,1.5,2020,11358,1.0,0,0,4,1190,344,69,1,0
850000.0,4.0,1.75,2350,11914,1.0,0,0,4,2350,4187,64,0,1
947500.0,4.0,2.25,3290,12329,1.5,0,0,4,3290,4372,57,0,0
302000.0,5.0,2.25,2180,7813,2.0,0,0,3,2180,2309,39,0,0
500000.0,2.0,2.25,1290,1334,3.0,0,0,3,1290,3653,18,0,0
201000.0,3.0,1.0,1460,9750,1.0,0,0,4,1460,2626,56,0,0
265000.0,2.0,1.0,1290,2828,2.0,0,0,3,1290,2023,17,0,0
870300.0,4.0,2.5,2350,3150,1.5,0,0,4,1690,3261,115,1,0
339000.0,3.0,1.0,1080,8100,1.0,0,0,4,1080,1697,70,0,1
690000.0,4.0,2.5,2670,13463,2.0,0,0,4,2670,2077,36,0,0
788000.0,4.0,3.25,3680,5759,2.0,0,0,3,2840,3635,22,1,0
315275.0,3.0,1.75,1440,8040,1.0,0,0,3,960,332,74,1,1
505000.0,4.0,1.75,1940,4800,1.0,0,0,5,1030,3153,103,1,1
368000.0,3.0,1.0,1280,9898,1.0,0,0,3,1280,678,57,0,1
947500.0,3.0,2.75,2980,27144,1.5,1,2,5,2180,4516,108,1,0
156000.0,3.0,1.0,970,8580,1.0,0,0,3,970,2529,66,0,1
610000.0,4.0,3.0,2110,5000,1.5,0,2,4,1640,4410,95,1,0
420000.0,2.0,2.5,1480,1369,3.0,0,0,3,1480,4149,16,0,0
192000.0,2.0,1.0,700,10540,1.0,0,0,3,700,517,72,0,0
910000.0,3.0,2.0,2700,6120,1.0,0,0,4,1350,515,63,1,0
1300000.0,4.0,3.25,2330,9687,2.0,0,3,3,2330,3946,107,0,0
1346400.0,5.0,1.75,3380,20021,1.0,0,0,4,1690,4464,62,1,0
840000.0,4.0,2.75,2600,2750,1.5,0,0,3,1620,2126,89,1,0
300000.0,2.0,1.75,1360,8100,1.0,0,0,3,860,768,50,1,0
505000.0,4.0,2.5,2780,6369,1.0,0,0,3,1590,4406,47,1,0
110000.0,3.0,1.0,1250,53143,1.0,0,0,5,1250,1633,80,0,0
746000.0,3.0,2.5,2620,8950,2.0,0,0,3,2620,1225,33,0,0
211000.0,3.0,1.5,1350,7620,1.0,0,0,5,1350,1181,84,0,0
675000.0,4.0,3.0,2400,3340,1.0,0,0,4,1200,3717,61,1,0
734200.0,4.0,2.5,2760,5000,1.5,0,0,5,1680,4443,97,1,1
1225000.0,4.0,2.25,3070,16028,1.0,0,3,3,1870,4232,49,1,0
615000.0,2.0,1.75,2040,28593,1.5,1,3,4,2040,1953,106,0,1
630000.0,4.0,2.0,1770,6000,2.0,0,0,5,1770,2709,114,0,1
1264000.0,4.0,3.75,3490,9170,2.0,0,0,3,3490,122,13,0,1
301500.0,2.0,1.5,830,1333,2.0,0,0,3,830,3632,20,0,0
369000.0,2.0,2.5,980,895,2.0,0,0,3,670,1323,16,1,0
635000.0,3.0,2.5,1570,1433,3.0,0,0,3,1570,4082,15,0,0
1033888.0,4.0,3.25,3270,5187,2.0,0,0,3,3110,183,11,1,0
383000.0,4.0,2.5,2160,6223,2.0,0,0,3,2160,1904,15,0,0
1050000.0,4.0,3.75,3280,11000,2.0,0,0,3,2320,662,17,1,0
455000.0,4.0,2.5,3360,7685,2.0,0,0,3,3360,1478,24,0,0
819900.0,5.0,2.75,3150,7119,2.0,0,0,3,3150,4143,12,0,1
625000.0,3.0,3.5,1810,1846,2.0,0,0,4,1440,3486,16,1,0
651000.0,4.0,2.5,2740,7140,2.0,0,0,3,2740,2143,32,0,0
480000.0,5.0,4.75,3830,35000,1.0,0,0,3,2130,1437,49,1,0
757000.0,3.0,3.25,3190,5283,2.0,0,0,3,3190,1740,18,0,0
460000.0,3.0,2.25,2350,10450,1.0,0,0,3,1390,1098,48,1,1
267345.0,4.0,2.25,2510,8165,1.0,0,0,4,1610,2469,53,1,0
530000.0,2.0,2.0,1680,4950,1.0,0,0,3,1680,2035,19,0,0
449500.0,3.0,2.0,1770,6610,1.0,0,0,4,960,1594,71,1,1
289000.0,3.0,1.0,1090,7315,1.0,0,0,5,1090,3089,44,0,0
373000.0,5.0,2.5,3001,5710,2.0,0,0,3,3001,2229,19,0,0
525000.0,5.0,3.0,2450,4591,2.0,0,0,3,2450,3969,31,0,0
777000.0,3.0,3.25,3610,59677,2.0,0,0,3,2440,1532,22,1,0
550000.0,4.0,2.0,2250,7500,1.0,0,0,5,1200,2122,69,1,0
523000.0,3.0,1.5,1240,7735,1.0,0,0,4,1240,62,68,0,1
628000.0,4.0,2.0,2260,6000,1.0,0,0,3,1430,4123,67,1,1
581000.0,4.0,1.75,2090,8164,1.0,0,0,4,1070,3979,62,1,0
245000.0,5.0,1.75,2020,7902,1.0,0,0,3,1220,113,63,1,1
415000.0,3.0,1.75,1960,5000,1.0,0,0,5,980,3439,114,1,1
1895000.0,5.0,2.25,3120,16672,2.0,0,0,4,3120,4345,56,0,0
225000.0,3.0,1.5,1250,7500,1.0,0,0,3,1250,812,58,0,1
287000.0,3.0,2.25,1490,9600,1.0,0,0,4,1170,2354,38,1,0
799200.0,6.0,3.0,2890,2370,2.5,0,0,3,2290,3171,119,1,1
239950.0,3.0,1.0,1900,33888,1.5,0,0,4,1900,2941,83,0,1
591000.0,3.0,1.75,1680,2400,1.0,0,0,5,870,1124,103,1,1
700000.0,3.0,2.5,2030,8398,2.0,0,0,4,2030,1467,50,0,0
475000.0,4.0,2.5,3740,8700,1.0,0,0,3,2260,1238,21,1,1
575000.0,3.0,1.75,1580,11750,1.0,0,0,4,1180,3583,74,1,1
771000.0,3.0,2.25,1780,6120,1.5,0,0,4,1390,1304,98,1,0
155000.0,2.0,1.0,910,6232,1.0,0,0,3,910,3411,82,0,1
550000.0,7.0,4.0,3440,8100,2.0,0,0,3,3440,3914,55,0,1
645000.0,3.0,2.5,1740,13750,2.0,0,0,4,1740,1253,50,0,0
464000.0,5.0,2.5,3400,8970,1.0,0,0,4,1700,933,66,1,0
1050000.0,4.0,3.25,4400,16625,2.0,0,0,3,4400,2420,22,0,0
350000.0,3.0,2.5,2010,14298,2.0,0,0,3,2010,171,48,0,1
591000.0,4.0,2.25,2710,38180,2.0,0,0,4,2710,1627,48,0,0
2555000.0,4.0,2.5,5300,26211,2.0,1,2,2,4570,3282,102,1,0
717000.0,3.0,1.5,1310,3880,1.0,0,0,3,1090,3955,69,1,1
225000.0,4.0,1.5,1950,12559,1.5,0,0,3,1950,3099,86,0,1
225000.0,3.0,1.0,1040,6535,1.0,0,0,3,1040,533,78,0,1
345000.0,3.0,1.75,1090,7200,1.0,0,0,3,1090,420,57,0,1
230000.0,2.0,0.75,650,5360,1.0,0,0,4,650,736,94,0,0
385000.0,3.0,2.0,1480,6600,1.0,0,2,3,740,3137,82,1,1
90000.0,2.0,1.0,790,2640,1.0,0,0,3,790,936,52,0,1
860000.0,4.0,2.5,3560,11119,1.0,0,2,3,2290,3036,39,1,0
675000.0,4.0,2.5,3000,5548,2.0,0,0,3,3000,309,19,0,0
975000.0,4.0,2.5,3490,7494,2.0,0,3,3,3490,3426,25,0,0
780000.0,3.0,1.75,2340,10495,1.0,0,0,4,2340,4229,58,0,0
370000.0,3.0,1.75,1650,8254,1.0,0,0,5,1060,1414,74,1,0
665000.0,3.0,2.0,1940,5820,1.5,0,0,5,1150,2731,81,1,0
675000.0,5.0,3.0,3410,9600,1.0,0,0,4,1870,2467,57,1,0
620000.0,3.0,1.0,1710,4050,1.5,0,0,3,1710,3700,116,0,1
1105000.0,4.0,1.5,2740,4000,2.0,0,0,5,1930,1299,120,1,0
450000.0,3.0,2.75,1250,892,2.0,0,0,3,1040,1950,15,1,0
450000.0,3.0,2.25,2450,42180,1.0,0,0,4,2450,1302,47,0,1
530000.0,3.0,1.75,1690,8190,1.0,0,0,4,1690,2364,67,0,1
635000.0,4.0,1.75,1950,13320,1.0,0,0,4,1370,992,56,1,0
580000.0,5.0,2.0,2290,7125,1.0,0,0,3,1190,1223,61,1,1
1550000.0,5.0,3.25,3370,17458,1.0,0,2,5,2000,4157,43,1,0
285000.0,3.0,1.0,1090,8640,1.0,0,0,4,1090,1128,52,0,0
375000.0,3.0,1.0,1190,9486,1.0,0,0,4,1190,1847,72,0,1
1400000.0,5.0,4.25,3530,7924,2.0,0,0,3,3530,1933,24,0,0
560000.0,3.0,1.0,1440,5000,2.0,0,0,3,1440,3722,115,0,1
405000.0,4.0,1.75,2180,13529,1.0,0,0,3,1090,1246,69,1,1
413000.0,4.0,1.0,1410,6000,1.0,0,0,3,810,3142,100,1,1
287600.0,3.0,2.5,1950,8251,2.0,0,0,3,1950,3187,35,0,1
1680000.0,5.0,3.25,4860,23723,2.0,0,2,4,3820,4399,36,1,0
225000.0,3.0,1.0,1660,7210,1.0,0,0,3,1100,2505,62,1,1
319000.0,3.0,1.0,1390,12823,1.0,0,0,4,1390,1110,57,0,0
322500.0,3.0,2.0,1350,14200,1.0,0,0,3,1350,897,36,0,0
570000.0,3.0,2.0,1530,5401,1.0,0,0,4,1530,4070,88,0,0
465000.0,3.0,1.5,1270,5112,1.0,0,0,3,1270,2928,75,0,1
435000.0,4.0,2.25,2140,6355,2.0,0,0,3,2140,3905,23,0,0
502000.0,4.0,2.5,2040,5616,2.0,0,0,3,2040,4042,13,0,1
525000.0,3.0,3.5,2876,5086,2.0,0,0,3,2360,538,18,1,0
525000.0,3.0,2.5,1580,1161,2.0,0,0,3,1010,1794,17,1,0
660000.0,4.0,3.5,3400,5196,2.0,0,0,3,3400,4408,13,0,1
870000.0,4.0,2.5,3520,6773,2.5,0,0,3,2650,4094,19,1,0
650000.0,4.0,2.5,2210,4861,2.0,0,0,3,2210,3715,12,0,1
505000.0,4.0,2.5,2790,5602,2.0,0,0,3,2790,3494,16,0,0
330000.0,3.0,2.5,1450,5008,1.0,0,0,3,840,3805,18,1,0
385000.0,4.0,1.75,1620,4980,1.0,0,0,4,860,22,78,1,1
306000.0,3.0,1.5,1220,1086,3.0,0,0,3,1220,2900,18,0,0
546000.0,3.0,1.75,2000,5000,1.0,0,0,4,1110,4065,104,1,0
925000.0,4.0,2.5,2190,7350,2.5,0,0,5,2190,2858,67,0,0
542000.0,4.0,1.75,1900,8250,1.0,0,0,4,950,3005,70,1,1
800000.0,3.0,1.0,1700,4400,1.5,0,0,4,1700,243,119,0,1
620000.0,5.0,2.5,2540,3832,2.0,0,0,5,1760,4032,96,1,0
175000.0,2.0,1.0,1170,8925,1.0,0,2,3,1170,4375,114,0,1
740000.0,5.0,5.0,5774,31675,1.0,0,2,3,4490,2481,41,1,0
345000.0,3.0,2.25,2120,15003,2.0,0,0,3,2120,881,41,0,0
510000.0,3.0,1.75,2170,26460,1.0,0,0,3,1450,3926,39,1,0
530000.0,4.0,2.75,2450,15002,1.0,0,0,5,2450,3105,51,0,0
155000.0,2.0,1.0,700,5200,1.0,0,0,5,700,3391,73,0,1
266000.0,3.0,2.5,1780,7214,1.0,0,0,4,1400,2290,39,1,0
257200.0,3.0,2.0,1850,8250,1.0,0,0,4,1150,1649,73,1,0
265000.0,3.0,2.0,1570,5706,1.0,0,0,3,1570,337,27,0,1
372220.0,3.0,1.0,1290,5500,1.0,0,0,3,980,3346,74,1,1
337500.0,5.0,2.0,1700,7314,1.0,0,0,3,1000,3671,69,1,1
582500.0,2.0,1.5,1159,4800,1.0,0,0,3,1159,3205,77,0,1
489200.0,3.0,2.75,1850,9600,1.5,0,0,5,1850,4274,60,0,0
405100.0,2.0,1.0,840,3522,1.0,0,0,3,840,2498,78,0,1
372977.0,3.0,2.5,1690,1618,2.0,0,0,3,1150,2165,11,1,0
310000.0,3.0,1.0,1050,9876,1.0,0,0,3,1050,1492,72,0,0
538000.0,3.0,1.75,1400,3825,1.5,0,0,4,1100,3864,121,1,0
1400000.0,3.0,2.5,2550,7200,2.0,0,2,3,2550,2663,44,0,1
317000.0,3.0,2.5,1840,5011,2.0,0,0,3,1840,1831,13,0,1
702500.0,3.0,1.5,2360,6750,2.0,0,0,5,1930,1817,99,1,0
565000.0,4.0,2.5,2240,14667,2.0,0,0,4,2240,739,36,0,0
723000.0,4.0,2.5,2700,4004,2.0,0,0,3,2700,2033,21,0,1
766950.0,3.0,2.5,3030,30007,1.5,0,0,4,3030,1114,33,0,0
682000.0,3.0,1.75,1830,5120,1.5,0,2,5,1830,2711,122,0,0
325000.0,3.0,2.5,2220,6049,2.0,0,0,4,2220,396,35,0,0
543000.0,3.0,2.5,2090,7640,1.0,0,0,3,1360,958,63,1,1
525000.0,3.0,1.75,1600,6120,1.5,0,0,3,1600,4030,101,0,1
364000.0,4.0,1.75,2010,8625,1.0,0,0,4,1340,1216,68,1,1
394475.0,2.0,1.0,830,4000,1.0,0,0,3,830,4283,70,0,1
316000.0,4.0,2.5,2010,7226,2.0,0,0,3,2010,1028,30,0,0
339950.0,3.0,1.0,1050,5402,1.5,0,0,4,1050,1426,119,0,1
486000.0,4.0,2.5,2150,39449,1.0,0,0,3,1420,3528,47,1,0
160000.0,3.0,1.0,860,11900,1.0,0,0,4,860,2377,62,0,0
930000.0,3.0,2.5,3100,20553,1.0,0,0,3,3100,920,71,0,1
139000.0,3.0,1.0,1100,17334,1.0,0,0,3,1100,2812,47,0,0
562000.0,3.0,1.5,1830,8000,1.0,0,0,4,1830,4369,68,0,1
299000.0,2.0,1.75,1250,34395,1.0,0,0,4,1250,788,75,0,1
511000.0,3.0,2.5,1820,4883,2.0,0,0,3,1820,947,20,0,0
499000.0,3.0,2.0,2090,42689,1.5,0,0,3,2090,2549,66,0,1
356000.0,3.0,3.5,2100,12384,2.0,0,0,3,2100,971,45,0,0
470000.0,4.0,2.5,2310,14023,2.0,0,0,3,2310,967,34,0,0
715000.0,4.0,2.25,2060,5649,1.0,0,0,5,1360,2783,84,1,0
1120000.0,4.0,2.25,4470,60373,2.0,0,0,3,4470,863,37,0,1
458000.0,3.0,1.0,1660,7500,1.0,0,0,4,1060,1652,85,1,1
966000.0,5.0,4.5,3810,8019,2.0,0,0,3,3810,1709,17,0,0
305495.0,3.0,1.75,2110,10200,2.0,0,0,4,2110,865,59,0,0
543000.0,2.0,2.0,2370,217800,1.5,0,0,3,1600,302,33,1,0
340000.0,3.0,2.25,1970,3716,2.0,0,0,3,1970,3462,28,0,0
633100.0,4.0,2.5,2470,33305,2.0,0,0,3,2470,2269,32,0,0
